GeoFips,GeoName,LineCode,Description,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00000,UnitedStates,9,Wydatki na zywnosc,2692,2748,2852,2927,2989,3094,3179,3280,3616,3891,4188,4312
00000,UnitedStates,11,Wydatki na paliwo i inne dobra energetyczne,1342,1331,1287,991,885,992,1116,1067,779,1162,1544,1395
00000,UnitedStates,15,Wydatki zwiazane z zamieszkaniem,6409,6585,6722,6824,6995,7195,7486,7758,8096,8544,9344,9996
00000,UnitedStates,16,Wydatki na opieke zdrowotna,5794,5884,6093,6400,6673,6874,7137,7487,7101,7949,8449,9130
01000,Alabama,9,Wydatki na zywnosc,2447,2463,2534,2594,2668,2725,2816,2909,3203,3506,3713,3833
01000,Alabama,11,Wydatki na paliwo i inne dobra energetyczne,1456,1453,1378,1053,932,1035,1143,1096,805,1242,1660,1502
01000,Alabama,15,Wydatki zwiazane z zamieszkaniem,5221,5317,5334,5388,5525,5582,5744,6139,6175,6545,6925,7218
01000,Alabama,16,Wydatki na opieke zdrowotna,4963,5080,5195,5452,5710,5816,5957,6267,5985,6698,7120,7505
02000,Alaska,9,Wydatki na zywnosc,3860,3821,3858,3836,3784,3798,3892,3987,4241,4362,4654,4798
02000,Alaska,11,Wydatki na paliwo i inne dobra energetyczne,1380,1356,1291,950,801,851,932,891,634,884,1147,1037
02000,Alaska,15,Wydatki zwiazane z zamieszkaniem,7034,7153,7245,7148,7422,7554,7846,7806,7821,8538,8710,9146
02000,Alaska,16,Wydatki na opieke zdrowotna,8232,8292,8644,9007,9318,9688,10222,10777,9753,10902,12046,13015
04000,Arizona,9,Wydatki na zywnosc,2589,2619,2755,2821,2848,3023,3087,3107,3440,3599,3831,3923
04000,Arizona,11,Wydatki na paliwo i inne dobra energetyczne,1305,1298,1248,967,851,962,1082,1052,754,1113,1506,1346
04000,Arizona,15,Wydatki zwiazane z zamieszkaniem,6520,6620,6525,6655,6848,7059,7311,7555,8172,8762,9868,10961
04000,Arizona,16,Wydatki na opieke zdrowotna,4942,5011,5121,5358,5614,5890,6148,6441,6275,6948,7315,7943
05000,Arkansas,9,Wydatki na zywnosc,2240,2298,2397,2473,2543,2639,2678,2708,3030,3299,3463,3590
05000,Arkansas,11,Wydatki na paliwo i inne dobra energetyczne,1742,1762,1632,1254,1134,1250,1398,1328,1012,1522,1987,1794
05000,Arkansas,15,Wydatki zwiazane z zamieszkaniem,4803,4907,5116,5210,5316,5194,5621,5571,5853,6230,6475,6796
05000,Arkansas,16,Wydatki na opieke zdrowotna,4922,4939,5152,5462,5865,6137,6269,6606,6312,6996,7582,8098
06000,California,9,Wydatki na zywnosc,2659,2732,2867,3019,3058,3157,3266,3412,3807,4172,4536,4708
06000,California,11,Wydatki na paliwo i inne dobra energetyczne,1104,1072,1034,800,747,872,991,977,718,1095,1451,1320
06000,California,15,Wydatki zwiazane z zamieszkaniem,7365,7543,7698,7836,8123,8490,8878,9306,9829,10463,11329,12188
06000,California,16,Wydatki na opieke zdrowotna,5706,5902,6163,6637,6940,7291,7743,8218,7823,8889,9472,10373
08000,Colorado,9,Wydatki na zywnosc,2886,2963,3135,3266,3430,3581,3653,3792,4202,4409,4785,4922
08000,Colorado,11,Wydatki na paliwo i inne dobra energetyczne,1201,1204,1175,920,838,970,1107,1057,788,1153,1529,1383
08000,Colorado,15,Wydatki zwiazane z zamieszkaniem,7245,7606,7786,8122,8430,8753,9011,9659,9612,10607,11714,12600
08000,Colorado,16,Wydatki na opieke zdrowotna,5241,5368,5639,6009,6250,6463,6755,7024,6564,7322,7813,8415
09000,Connecticut,9,Wydatki na zywnosc,3029,3099,3235,3310,3380,3487,3491,3547,3925,4164,4376,4474
09000,Connecticut,11,Wydatki na paliwo i inne dobra energetyczne,1041,1063,1060,848,753,859,952,897,648,944,1238,1128
09000,Connecticut,15,Wydatki zwiazane z zamieszkaniem,7771,7856,8066,8241,8181,8211,8761,8873,9587,9893,10786,11560
09000,Connecticut,16,Wydatki na opieke zdrowotna,6840,6974,7171,7361,7677,7819,8085,8420,8127,8932,9421,10103
10000,Delaware,9,Wydatki na zywnosc,2914,3008,3088,3119,3126,3185,3293,3326,3700,3937,4177,4237
10000,Delaware,11,Wydatki na paliwo i inne dobra energetyczne,1237,1267,1236,1010,949,1081,1230,1182,910,1433,1833,1696
10000,Delaware,15,Wydatki zwiazane z zamieszkaniem,7085,7080,7536,7314,7463,7644,8256,8422,8319,9009,9746,10311
10000,Delaware,16,Wydatki na opieke zdrowotna,7087,7323,7652,7989,8142,8447,8777,9080,8539,9443,10374,11091
11000,DistrictofColumbia,9,Wydatki na zywnosc,4724,4854,5084,5350,5332,5539,5659,5843,6143,6690,7224,7500
11000,DistrictofColumbia,11,Wydatki na paliwo i inne dobra energetyczne,1467,1545,1285,982,891,983,1174,1247,893,1290,1704,1532
11000,DistrictofColumbia,15,Wydatki zwiazane z zamieszkaniem,9734,10014,10541,10386,10337,10603,11054,11354,12139,13750,15090,16481
11000,DistrictofColumbia,16,Wydatki na opieke zdrowotna,9622,9648,9791,10203,10399,10402,10650,10996,10544,11788,12430,13239
12000,Florida,9,Wydatki na zywnosc,2809,2900,3017,3128,3202,3294,3420,3568,3896,4230,4573,4736
12000,Florida,11,Wydatki na paliwo i inne dobra energetyczne,1083,1080,1050,809,716,812,892,852,611,928,1298,1168
12000,Florida,15,Wydatki zwiazane z zamieszkaniem,7476,7537,7674,7859,8023,8254,8565,8938,9523,9897,11187,12191
12000,Florida,16,Wydatki na opieke zdrowotna,5769,5765,5984,6270,6442,6623,6920,7215,6783,7773,8294,8996
13000,Georgia,9,Wydatki na zywnosc,2644,2720,2865,2930,2966,3128,3205,3296,3636,3959,4268,4444
13000,Georgia,11,Wydatki na paliwo i inne dobra energetyczne,1398,1395,1366,1053,919,1044,1159,1099,815,1254,1657,1506
13000,Georgia,15,Wydatki zwiazane z zamieszkaniem,5655,5736,5844,5934,6137,6286,6539,6853,7080,7530,8200,8726
13000,Georgia,16,Wydatki na opieke zdrowotna,4670,4844,5015,5342,5612,5755,5984,6365,6109,6946,7389,8008
15000,Hawaii,9,Wydatki na zywnosc,3363,3441,3502,3531,3618,3776,3969,4179,4521,4899,5322,5507
15000,Hawaii,11,Wydatki na paliwo i inne dobra energetyczne,839,808,764,570,553,628,715,665,445,639,827,748
15000,Hawaii,15,Wydatki zwiazane z zamieszkaniem,7490,8162,8172,8313,8350,8670,8762,9345,9881,10217,10839,11600
15000,Hawaii,16,Wydatki na opieke zdrowotna,5289,5429,5635,5988,6164,6491,6845,7318,7148,7822,8348,9107
16000,Idaho,9,Wydatki na zywnosc,2670,2761,2924,2919,3084,3038,3058,3105,3329,3503,3749,3813
16000,Idaho,11,Wydatki na paliwo i inne dobra energetyczne,1624,1656,1632,1270,1113,1278,1417,1294,974,1452,1930,1732
16000,Idaho,15,Wydatki zwiazane z zamieszkaniem,5301,5768,5785,5542,5732,5862,6243,6548,6807,7511,8406,9309
16000,Idaho,16,Wydatki na opieke zdrowotna,4862,4959,5158,5389,5561,5727,5897,6051,5725,6417,6975,7507
17000,Illinois,9,Wydatki na zywnosc,2445,2491,2567,2647,2714,2827,2926,3063,3378,3688,4003,4119
17000,Illinois,11,Wydatki na paliwo i inne dobra energetyczne,1130,1103,1074,825,740,846,1007,921,677,1070,1420,1284
17000,Illinois,15,Wydatki zwiazane z zamieszkaniem,6272,6397,6583,6686,6849,7001,7289,7413,7700,8033,8802,9287
17000,Illinois,16,Wydatki na opieke zdrowotna,5801,5901,6133,6336,6653,6824,7064,7355,7063,7822,8461,9238
18000,Indiana,9,Wydatki na zywnosc,2522,2594,2681,2797,2919,3035,3073,3133,3420,3615,3913,4033
18000,Indiana,11,Wydatki na paliwo i inne dobra energetyczne,1660,1658,1577,1213,1094,1235,1398,1336,943,1400,1853,1642
18000,Indiana,15,Wydatki zwiazane z zamieszkaniem,5316,5555,5680,5717,5748,5961,6312,6327,6572,6798,7360,7737
18000,Indiana,16,Wydatki na opieke zdrowotna,6209,6132,6340,6596,6987,7278,7577,7998,7664,8632,9563,10342
19000,Iowa,9,Wydatki na zywnosc,2660,2685,2767,2832,2913,2955,3034,3116,3422,3669,3947,4067
19000,Iowa,11,Wydatki na paliwo i inne dobra energetyczne,2031,1994,1909,1514,1349,1490,1654,1569,1149,1701,2204,2000
19000,Iowa,15,Wydatki zwiazane z zamieszkaniem,5379,5527,5764,5643,5926,6150,6243,6450,6388,6774,7389,7743
19000,Iowa,16,Wydatki na opieke zdrowotna,5469,5577,5816,6153,6399,6513,6691,7026,6703,7444,7844,8224
20000,Kansas,9,Wydatki na zywnosc,2780,2832,2936,3039,3144,3251,3337,3443,3788,4066,4391,4526
20000,Kansas,11,Wydatki na paliwo i inne dobra energetyczne,1395,1415,1377,1079,958,1029,1135,1077,764,1138,1510,1365
20000,Kansas,15,Wydatki zwiazane z zamieszkaniem,5473,5591,5625,5688,5860,6064,6228,6488,6740,6675,7442,7802
20000,Kansas,16,Wydatki na opieke zdrowotna,5671,5684,5750,5948,6130,6325,6645,6981,6682,7402,7894,8523
21000,Kentucky,9,Wydatki na zywnosc,2825,2833,2942,3053,3182,3318,3369,3407,3718,3907,4093,4226
21000,Kentucky,11,Wydatki na paliwo i inne dobra energetyczne,1596,1573,1502,1147,1022,1141,1284,1209,881,1315,1750,1634
21000,Kentucky,15,Wydatki zwiazane z zamieszkaniem,4929,5162,5159,5316,5363,5438,5781,5918,6061,6306,6828,7155
21000,Kentucky,16,Wydatki na opieke zdrowotna,5356,5497,5714,6074,6384,6605,6896,7188,6869,8056,8681,9463
22000,Louisiana,9,Wydatki na zywnosc,2598,2654,2736,2835,2900,2961,3024,3090,3389,3691,3889,4034
22000,Louisiana,11,Wydatki na paliwo i inne dobra energetyczne,1620,1598,1506,1138,1028,1134,1253,1194,845,1263,1651,1509
22000,Louisiana,15,Wydatki zwiazane z zamieszkaniem,5302,5495,5527,5569,5733,5814,6042,6272,6279,6529,7237,7617
22000,Louisiana,16,Wydatki na opieke zdrowotna,5329,5446,5758,6045,6366,6661,6849,7215,7190,8333,8867,9576
23000,Maine,9,Wydatki na zywnosc,3175,3254,3395,3434,3540,3691,3842,4033,4497,4834,5149,5279
23000,Maine,11,Wydatki na paliwo i inne dobra energetyczne,1831,1830,1811,1427,1267,1483,1693,1642,1178,1669,2151,1991
23000,Maine,15,Wydatki zwiazane z zamieszkaniem,6603,6813,6351,6626,7192,7315,7758,7515,8332,8712,9758,10826
23000,Maine,16,Wydatki na opieke zdrowotna,6672,6711,6905,7364,7777,8119,8475,8810,8245,8902,9340,10062
24000,Maryland,9,Wydatki na zywnosc,2671,2697,2763,2773,2811,2874,2923,2967,3238,3458,3747,3832
24000,Maryland,11,Wydatki na paliwo i inne dobra energetyczne,1237,1246,1199,927,833,917,1054,979,722,1060,1407,1263
24000,Maryland,15,Wydatki zwiazane z zamieszkaniem,7790,8097,8170,8187,8314,8399,8746,8957,9131,9631,10294,10839
24000,Maryland,16,Wydatki na opieke zdrowotna,6251,6263,6480,6790,7016,7196,7380,7561,7183,7867,8261,8838
25000,Massachusetts,9,Wydatki na zywnosc,3188,3241,3358,3432,3539,3713,3782,3909,4255,4568,4792,4870
25000,Massachusetts,11,Wydatki na paliwo i inne dobra energetyczne,1131,1121,1081,832,743,824,893,838,622,889,1164,1019
25000,Massachusetts,15,Wydatki zwiazane z zamieszkaniem,7349,7630,7815,7979,8185,8514,8938,9298,9929,10455,11579,12470
25000,Massachusetts,16,Wydatki na opieke zdrowotna,7941,7971,8176,8550,8936,9068,9239,9651,9096,10170,10619,11354
26000,Michigan,9,Wydatki na zywnosc,2602,2638,2741,2823,2959,3120,3173,3260,3499,3847,4085,4172
26000,Michigan,11,Wydatki na paliwo i inne dobra energetyczne,1363,1386,1344,1042,933,1048,1198,1151,817,1230,1588,1449
26000,Michigan,15,Wydatki zwiazane z zamieszkaniem,6025,6227,6327,6283,6569,6688,6925,7209,7436,7784,8396,8810
26000,Michigan,16,Wydatki na opieke zdrowotna,5848,5894,6050,6372,6641,6778,6950,7275,6778,7497,7876,8381
27000,Minnesota,9,Wydatki na zywnosc,2716,2719,2708,2733,2803,2887,2978,3028,3274,3469,3677,3721
27000,Minnesota,11,Wydatki na paliwo i inne dobra energetyczne,1664,1616,1551,1183,1051,1162,1290,1230,923,1335,1742,1576
27000,Minnesota,15,Wydatki zwiazane z zamieszkaniem,6539,6765,6898,7059,7179,7399,7644,7927,7724,8503,9446,10031
27000,Minnesota,16,Wydatki na opieke zdrowotna,6658,6857,7105,7362,7729,7863,8257,8407,7758,8678,9105,9839
28000,Mississippi,9,Wydatki na zywnosc,2490,2535,2622,2688,2746,2833,2922,3023,3347,3610,3907,4022
28000,Mississippi,11,Wydatki na paliwo i inne dobra energetyczne,1657,1638,1538,1175,1021,1130,1234,1151,881,1307,1721,1561
28000,Mississippi,15,Wydatki zwiazane z zamieszkaniem,4741,4906,5004,5155,5182,5233,5459,5473,5751,5990,6579,7023
28000,Mississippi,16,Wydatki na opieke zdrowotna,5360,5376,5524,5753,6059,6161,6155,6400,6220,6935,7265,7645
29000,Missouri,9,Wydatki na zywnosc,2569,2583,2640,2679,2761,2843,2929,3027,3331,3577,3862,3975
29000,Missouri,11,Wydatki na paliwo i inne dobra energetyczne,1908,1885,1791,1384,1238,1378,1518,1467,1092,1628,2200,2020
29000,Missouri,15,Wydatki zwiazane z zamieszkaniem,5498,5728,5796,5900,5928,6048,6389,6507,6774,6914,7410,7731
29000,Missouri,16,Wydatki na opieke zdrowotna,6015,6044,6167,6527,6840,7023,7245,7577,7161,7919,8426,9374
30000,Montana,9,Wydatki na zywnosc,3146,3176,3319,3383,3408,3453,3588,3678,3972,4315,4792,4957
30000,Montana,11,Wydatki na paliwo i inne dobra energetyczne,2108,1951,1868,1409,1202,1301,1429,1338,980,1418,1876,1721
30000,Montana,15,Wydatki zwiazane z zamieszkaniem,5742,5995,6535,6354,6241,6587,7008,7211,7217,7916,8686,9434
30000,Montana,16,Wydatki na opieke zdrowotna,5861,6115,6294,6660,6959,7237,7608,7960,7507,8309,8641,9081
31000,Nebraska,9,Wydatki na zywnosc,2545,2583,2727,2819,2913,2981,3016,3037,3308,3530,3850,3904
31000,Nebraska,11,Wydatki na paliwo i inne dobra energetyczne,2216,2146,1979,1474,1344,1439,1595,1516,1115,1678,2186,1992
31000,Nebraska,15,Wydatki zwiazane z zamieszkaniem,5419,5451,5714,5865,5947,6050,6310,6511,6653,7093,7419,7756
31000,Nebraska,16,Wydatki na opieke zdrowotna,6017,6081,6261,6592,6981,7215,7451,7828,7477,8422,9029,9572
32000,Nevada,9,Wydatki na zywnosc,2751,2833,2987,3103,3131,3282,3362,3462,3795,4096,4457,4562
32000,Nevada,11,Wydatki na paliwo i inne dobra energetyczne,1233,1242,1219,957,865,994,1089,1008,677,1024,1395,1276
32000,Nevada,15,Wydatki zwiazane z zamieszkaniem,6845,6804,6674,6748,6854,7210,7470,7953,8418,8699,9552,10329
