GeoFips,GeoName,LineCode,Description,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
32000,Nevada,16,Wydatki na opieke zdrowotna,4636,4801,5077,5289,5647,5810,6028,6211,5792,6473,6804,7198
33000,NewHampshire,9,Wydatki na zywnosc,3386,3494,3563,3584,3721,3882,3981,4118,4557,4724,5187,5396
33000,NewHampshire,11,Wydatki na paliwo i inne dobra energetyczne,1476,1503,1478,1153,1015,1186,1322,1265,928,1308,1925,1714
33000,NewHampshire,15,Wydatki zwiazane z zamieszkaniem,7706,7884,7630,8205,7953,8797,8584,8789,9311,9378,10894,11859
33000,NewHampshire,16,Wydatki na opieke zdrowotna,7241,7315,7421,7688,7945,8157,8540,8837,8249,9000,9329,9886
34000,NewJersey,9,Wydatki na zywnosc,2987,3023,3113,3179,3209,3287,3355,3496,3823,4087,4285,4432
34000,NewJersey,11,Wydatki na paliwo i inne dobra energetyczne,1267,1256,1214,946,821,886,940,902,671,1024,1350,1238
34000,NewJersey,15,Wydatki zwiazane z zamieszkaniem,8039,8209,8330,8291,8504,8587,8934,9195,9524,10185,10785,11405
34000,NewJersey,16,Wydatki na opieke zdrowotna,6127,6211,6476,6816,7203,7417,7608,8008,7648,8443,9046,9762
35000,NewMexico,9,Wydatki na zywnosc,2553,2617,2738,2858,2934,2991,3097,3132,3462,3752,3970,4031
35000,NewMexico,11,Wydatki na paliwo i inne dobra energetyczne,1723,1704,1654,1361,1187,1271,1480,1135,804,1263,1690,1532
35000,NewMexico,15,Wydatki zwiazane z zamieszkaniem,5512,5616,5795,5722,5841,6018,6182,6358,6625,6957,7633,8165
35000,NewMexico,16,Wydatki na opieke zdrowotna,5143,5193,5436,5745,5898,6019,6180,6413,6099,7012,7399,7998
36000,NewYork,9,Wydatki na zywnosc,2539,2618,2756,2781,2812,2962,3062,3180,3475,3779,4121,4278
36000,NewYork,11,Wydatki na paliwo i inne dobra energetyczne,823,817,789,616,540,611,692,668,476,700,957,875
36000,NewYork,15,Wydatki zwiazane z zamieszkaniem,7065,7235,7462,7502,7691,7892,8194,8512,9179,9782,10552,11350
36000,NewYork,16,Wydatki na opieke zdrowotna,6483,6658,6911,7118,7533,7848,8274,8924,8721,9648,10277,11343
37000,NorthCarolina,9,Wydatki na zywnosc,2571,2662,2753,2822,2880,2967,3061,3241,3692,3896,4173,4271
37000,NorthCarolina,11,Wydatki na paliwo i inne dobra energetyczne,1429,1410,1358,1008,907,1018,1174,1123,830,1228,1585,1399
37000,NorthCarolina,15,Wydatki zwiazane z zamieszkaniem,5699,5853,6040,6152,6194,6476,6616,6882,7151,7490,8292,8860
37000,NorthCarolina,16,Wydatki na opieke zdrowotna,5274,5241,5388,5713,5973,6140,6364,6635,6177,7250,7572,8166
38000,NorthDakota,9,Wydatki na zywnosc,2885,3030,3046,3028,3033,3049,3079,3091,3310,3524,3687,3794
38000,NorthDakota,11,Wydatki na paliwo i inne dobra energetyczne,1753,1854,1795,1262,930,944,1043,977,688,971,1271,1133
38000,NorthDakota,15,Wydatki zwiazane z zamieszkaniem,6216,6409,6571,6681,7036,6609,6766,6970,7331,6897,7404,7599
38000,NorthDakota,16,Wydatki na opieke zdrowotna,6798,7096,7420,7901,8274,8535,8809,9514,9055,10100,10637,11084
39000,Ohio,9,Wydatki na zywnosc,2642,2723,2838,2949,3050,3219,3288,3360,3669,3874,4109,4173
39000,Ohio,11,Wydatki na paliwo i inne dobra energetyczne,1436,1432,1385,1088,953,1055,1159,1103,783,1152,1550,1405
39000,Ohio,15,Wydatki zwiazane z zamieszkaniem,5365,5637,5673,5745,5901,6036,6254,6383,6548,6945,7531,7930
39000,Ohio,16,Wydatki na opieke zdrowotna,6310,6480,6711,6972,7249,7454,7664,8156,7537,8351,8876,9520
40000,Oklahoma,9,Wydatki na zywnosc,2121,2157,2222,2259,2301,2376,2463,2489,2753,2972,3209,3274
40000,Oklahoma,11,Wydatki na paliwo i inne dobra energetyczne,1791,1831,1785,1378,1235,1302,1483,1391,1027,1417,1925,1735
40000,Oklahoma,15,Wydatki zwiazane z zamieszkaniem,5102,5286,5458,5376,5540,5609,5886,5968,6115,6485,6955,7304
40000,Oklahoma,16,Wydatki na opieke zdrowotna,5242,5340,5584,5805,6005,6232,6474,6685,6325,7068,7728,8381
41000,Oregon,9,Wydatki na zywnosc,3089,3164,3288,3377,3357,3430,3540,3678,4117,4426,4804,4933
41000,Oregon,11,Wydatki na paliwo i inne dobra energetyczne,1165,1192,1164,920,829,952,1091,1030,739,1095,1444,1311
41000,Oregon,15,Wydatki zwiazane z zamieszkaniem,6454,6554,6700,6929,7132,7594,7916,8182,8413,8739,9431,10005
41000,Oregon,16,Wydatki na opieke zdrowotna,5552,5692,6055,6577,6846,6999,7227,7622,7169,8001,8518,9155
42000,Pennsylvania,9,Wydatki na zywnosc,2715,2750,2822,2885,2944,3023,3083,3176,3433,3688,4070,4201
42000,Pennsylvania,11,Wydatki na paliwo i inne dobra energetyczne,1482,1452,1415,1111,1013,1106,1245,1209,887,1293,1688,1471
42000,Pennsylvania,15,Wydatki zwiazane z zamieszkaniem,6092,6311,6379,6600,6635,6860,7106,7252,7566,7912,8615,9146
42000,Pennsylvania,16,Wydatki na opieke zdrowotna,6556,6672,6866,7163,7457,7630,8077,8311,7861,8492,9050,9609
44000,RhodeIsland,9,Wydatki na zywnosc,2667,2761,2894,2994,3118,3247,3377,3474,3804,4139,4344,4518
44000,RhodeIsland,11,Wydatki na paliwo i inne dobra energetyczne,832,856,864,700,657,749,904,899,641,921,1079,961
44000,RhodeIsland,15,Wydatki zwiazane z zamieszkaniem,6496,6761,6951,6912,6859,7009,7445,7562,8190,8931,9380,10124
44000,RhodeIsland,16,Wydatki na opieke zdrowotna,6545,6663,6930,7244,7476,7497,7573,7936,7481,8175,8550,9280
45000,SouthCarolina,9,Wydatki na zywnosc,2677,2780,2909,2960,3063,3081,3192,3283,3661,3942,4208,4293
45000,SouthCarolina,11,Wydatki na paliwo i inne dobra energetyczne,1785,1771,1689,1274,1145,1252,1407,1346,999,1508,1982,1808
45000,SouthCarolina,15,Wydatki zwiazane z zamieszkaniem,5909,6025,6199,6397,6547,6656,6895,7285,7614,7892,8802,9420
45000,SouthCarolina,16,Wydatki na opieke zdrowotna,4979,5008,5173,5377,5601,5688,5778,6020,5701,6454,6766,7244
46000,SouthDakota,9,Wydatki na zywnosc,2639,2661,2745,2819,2885,2872,2905,2894,3138,3349,3599,3620
46000,SouthDakota,11,Wydatki na paliwo i inne dobra energetyczne,1214,1226,1213,946,840,931,1009,946,714,1029,1357,1238
46000,SouthDakota,15,Wydatki zwiazane z zamieszkaniem,5349,5522,5458,5545,5706,6022,6217,6318,6327,6717,7394,7839
46000,SouthDakota,16,Wydatki na opieke zdrowotna,7020,7192,7513,7939,8377,8676,9302,9911,9512,10458,11010,11511
47000,Tennessee,9,Wydatki na zywnosc,2675,2624,2634,2574,2574,2573,2636,2713,3028,3242,3436,3576
47000,Tennessee,11,Wydatki na paliwo i inne dobra energetyczne,1347,1296,1285,977,884,1008,1157,1135,803,1222,1575,1423
47000,Tennessee,15,Wydatki zwiazane z zamieszkaniem,5531,5626,5735,5820,5994,6150,6290,6721,6919,7340,8044,8577
47000,Tennessee,16,Wydatki na opieke zdrowotna,5407,5529,5656,5949,6224,6484,6526,6711,6485,7186,7647,8244
48000,Texas,9,Wydatki na zywnosc,2601,2660,2775,2824,2875,2955,3035,3102,3487,3729,4017,4123
48000,Texas,11,Wydatki na paliwo i inne dobra energetyczne,1496,1506,1490,1103,967,1065,1202,1160,851,1249,1685,1500
48000,Texas,15,Wydatki zwiazane z zamieszkaniem,5698,5888,6108,6251,6418,6530,6774,7064,7397,7840,8734,9428
48000,Texas,16,Wydatki na opieke zdrowotna,5085,5095,5272,5548,5694,5789,5895,6165,5814,6542,6888,7411
49000,Utah,9,Wydatki na zywnosc,2391,2404,2527,2576,2657,2715,2802,2883,3141,3380,3761,3878
49000,Utah,11,Wydatki na paliwo i inne dobra energetyczne,1347,1332,1301,1013,911,1026,1162,1135,828,1235,1610,1449
49000,Utah,15,Wydatki zwiazane z zamieszkaniem,5471,5552,5651,5651,5935,6061,6288,6664,6842,7421,8421,9220
49000,Utah,16,Wydatki na opieke zdrowotna,4358,4385,4569,4725,4954,5143,5377,5547,5230,5728,6300,6833
50000,Vermont,9,Wydatki na zywnosc,3596,3647,3690,3771,3785,3835,4025,4127,4492,4608,4964,5107
50000,Vermont,11,Wydatki na paliwo i inne dobra energetyczne,1803,1776,1698,1286,1142,1259,1432,1332,1003,1347,1803,1654
50000,Vermont,15,Wydatki zwiazane z zamieszkaniem,7434,7362,7746,7668,7542,7668,8572,8656,9492,9418,9698,10195
50000,Vermont,16,Wydatki na opieke zdrowotna,7125,7373,7526,7845,8124,8400,8714,9087,8595,9290,9821,10438
51000,Virginia,9,Wydatki na zywnosc,2809,2819,2872,2942,3049,3189,3255,3348,3697,3968,4276,4389
51000,Virginia,11,Wydatki na paliwo i inne dobra energetyczne,1518,1483,1416,1071,939,1055,1176,1118,820,1179,1528,1404
51000,Virginia,15,Wydatki zwiazane z zamieszkaniem,7180,7474,7603,7627,7676,7777,8113,8259,8534,9060,9692,10281
51000,Virginia,16,Wydatki na opieke zdrowotna,5378,5430,5607,5802,6021,6102,6326,6706,6289,7079,7689,8434
53000,Washington,9,Wydatki na zywnosc,3107,3193,3255,3280,3240,3352,3453,3550,4011,4246,4464,4543
53000,Washington,11,Wydatki na paliwo i inne dobra energetyczne,1107,1114,1069,830,736,860,971,918,690,996,1277,1146
53000,Washington,15,Wydatki zwiazane z zamieszkaniem,6975,7180,7421,7598,7972,8400,8840,9168,9557,9937,10961,11785
53000,Washington,16,Wydatki na opieke zdrowotna,6269,6251,6400,6733,6885,7008,7253,7570,6988,7869,8307,9013
54000,WestVirginia,9,Wydatki na zywnosc,2624,2684,2730,2772,2898,2977,3086,3203,3521,3805,4144,4288
54000,WestVirginia,11,Wydatki na paliwo i inne dobra energetyczne,1570,1568,1514,1199,1079,1157,1280,1193,832,1257,1654,1519
54000,WestVirginia,15,Wydatki zwiazane z zamieszkaniem,4966,5131,5260,5352,5667,5486,5849,5862,6214,6241,6755,7069
54000,WestVirginia,16,Wydatki na opieke zdrowotna,6352,6520,6819,7300,7835,8254,8539,9030,8713,9613,10173,11089
55000,Wisconsin,9,Wydatki na zywnosc,2666,2691,2739,2773,2815,2944,3030,3092,3338,3536,3938,4022
55000,Wisconsin,11,Wydatki na paliwo i inne dobra energetyczne,1624,1593,1531,1221,1108,1237,1433,1388,1032,1561,2143,1946
55000,Wisconsin,15,Wydatki zwiazane z zamieszkaniem,5935,6025,6153,6181,6314,6601,6731,6930,6854,7412,8194,8668
55000,Wisconsin,16,Wydatki na opieke zdrowotna,6615,6696,6932,7248,7456,7573,7754,8137,7583,8423,8903,9413
56000,Wyoming,9,Wydatki na zywnosc,2990,3049,3174,3259,3344,3486,3596,3732,4082,4409,4758,4896
56000,Wyoming,11,Wydatki na paliwo i inne dobra energetyczne,1953,1853,1737,1325,1119,1238,1426,1414,1002,1513,1971,1798
56000,Wyoming,15,Wydatki zwiazane z zamieszkaniem,6530,6709,7301,6919,7493,7314,7557,7564,7975,7785,9044,9698
56000,Wyoming,16,Wydatki na opieke zdrowotna,5815,5937,6286,6575,6855,7257,7498,7739,7496,8186,8466,9050
91000,NewEngland,9,Wydatki na zywnosc,3146,3213,3330,3399,3497,3643,3716,3830,4204,4481,4737,4846
91000,NewEngland,11,Wydatki na paliwo i inne dobra energetyczne,1211,1214,1188,928,828,938,1042,989,724,1034,1364,1222
91000,NewEngland,15,Wydatki zwiazane z zamieszkaniem,7359,7560,7662,7851,7950,8214,8634,8837,9501,9908,10920,11778
91000,NewEngland,16,Wydatki na opieke zdrowotna,7355,7433,7630,7952,8298,8458,8687,9059,8572,9469,9912,10612
92000,Mideast,9,Wydatki na zywnosc,2718,2772,2876,2920,2959,3066,3144,3250,3540,3815,4135,4275
92000,Mideast,11,Wydatki na paliwo i inne dobra energetyczne,1143,1132,1094,855,762,841,942,907,663,982,1304,1173
92000,Mideast,15,Wydatki zwiazane z zamieszkaniem,7110,7309,7467,7530,7673,7846,8157,8404,8842,9389,10103,10771
92000,Mideast,16,Wydatki na opieke zdrowotna,6461,6584,6820,7092,7440,7679,8034,8462,8132,8928,9509,10305
93000,GreatLakes,9,Wydatki na zywnosc,2565,2619,2708,2796,2891,3031,3103,3192,3477,3739,4026,4119
93000,GreatLakes,11,Wydatki na paliwo i inne dobra energetyczne,1390,1382,1335,1040,929,1044,1194,1132,816,1233,1641,1485
93000,GreatLakes,15,Wydatki zwiazane z zamieszkaniem,5819,6009,6123,6168,6333,6498,6746,6898,7090,7453,8113,8543
93000,GreatLakes,16,Wydatki na opieke zdrowotna,6094,6173,6386,6651,6945,7128,7347,7726,7271,8077,8655,9309
94000,Plains,9,Wydatki na zywnosc,2661,2687,2744,2796,2876,2948,3025,3095,3381,3613,3879,3968
94000,Plains,11,Wydatki na paliwo i inne dobra energetyczne,1786,1762,1683,1295,1150,1262,1395,1332,983,1451,1916,1744
94000,Plains,15,Wydatki zwiazane z zamieszkaniem,5758,5939,6061,6145,6278,6439,6675,6880,6954,7288,7948,8351
94000,Plains,16,Wydatki na opieke zdrowotna,6120,6222,6408,6721,7036,7211,7506,7821,7380,8208,8690,9382
95000,Southeast,9,Wydatki na zywnosc,2671,2726,2821,2892,2962,3054,3144,3255,3599,3880,4159,4298
95000,Southeast,11,Wydatki na paliwo i inne dobra energetyczne,1410,1395,1341,1021,907,1016,1135,1082,790,1187,1575,1426
95000,Southeast,15,Wydatki zwiazane z zamieszkaniem,6093,6227,6350,6470,6606,6756,7017,7300,7614,7986,8808,9436
95000,Southeast,16,Wydatki na opieke zdrowotna,5327,5387,5575,5863,6116,6291,6498,6805,6469,7372,7846,8478
96000,Southwest,9,Wydatki na zywnosc,2549,2601,2715,2770,2818,2913,2992,3047,3409,3638,3909,4007
96000,Southwest,11,Wydatki na paliwo i inne dobra energetyczne,1505,1514,1487,1120,985,1081,1223,1162,849,1242,1677,1497
96000,Southwest,15,Wydatki zwiazane z zamieszkaniem,5768,5937,6098,6206,6375,6504,6750,7008,7370,7827,8708,9431
96000,Southwest,16,Wydatki na opieke zdrowotna,5080,5110,5286,5552,5721,5860,6007,6273,5954,6683,7063,7618
97000,RockyMountain,9,Wydatki na zywnosc,2758,2815,2968,3050,3176,3264,3338,3443,3771,3995,4359,4481
97000,RockyMountain,11,Wydatki na paliwo i inne dobra energetyczne,1418,1401,1362,1057,942,1070,1209,1153,852,1258,1661,1501
97000,RockyMountain,15,Wydatki zwiazane z zamieszkaniem,6345,6631,6820,6908,7167,7385,7663,8119,8195,8947,9965,10805
97000,RockyMountain,16,Wydatki na opieke zdrowotna,5047,5155,5388,5678,5911,6122,6383,6612,6217,6894,7391,7948
98000,FarWest,9,Wydatki na zywnosc,2787,2861,2984,3108,3132,3234,3343,3480,3881,4218,4563,4715
98000,FarWest,11,Wydatki na paliwo i inne dobra energetyczne,1112,1092,1054,817,753,876,993,965,705,1063,1403,1275
98000,FarWest,15,Wydatki zwiazane z zamieszkaniem,7221,7397,7543,7686,7961,8337,8710,9112,9584,10131,10989,11809
98000,FarWest,16,Wydatki na opieke zdrowotna,5736,5895,6150,6590,6870,7165,7557,7988,7557,8546,9094,9916
